"[1389.8387489140493, 1574.2872634887733, 397.33108106838307]","[8.699192338831157, 11.793700490078573]","[1377.2578785410524, 1591.6485742786942, 361.33848951281124]"
"[1374.9592688539542, 1595.87303724557, 353.58601641948457]","[5.164115670820882, 8.596050612193606]","[1369.6145898154707, 1609.4115585006216, 331.45685184560597]"
"[1369.6145898154707, 1609.4115585006216, 331.45685184560597]","[7.876168349270353, 28.65030148753703]","[1375.6159327583553, 1656.7042930042282, 289.07022409553014]"
"[1377.2793921270911, 1662.1530507080176, 285.78517102531754]","[29.053264152923095, 25.492483884939695]","[1321.7873039588933, 1682.5986796936816, 186.73252771523224]"
"[1322.8167573420628, 1683.4062888990793, 187.3649206894663]","[16.173189665130092, 20.575577954704183]","[1348.4389227877286, 1736.4025594570317, 176.59175657127943]"
"[1353.2663512778997, 1746.515312701552, 176.12284775406061]","[18.672246519125668, 23.736842144765575]","[950.2809422143781, 763.0091147134784, 945.3004540017137]"
"[950.2809422143781, 763.0091147134784, 945.3004540017137]","[27.2166383764614, 7.861095095448652]","[881.9528113318829, 780.6136928188051, 917.5645205740096]"
"[881.9528113318829, 780.6136928188051, 917.5645205740096]","[12.047991399272945, 25.801035454515315]","[814.2863463910122, 796.7309444968381, 901.8530245659897]"
"[814.2863463910122, 796.7309444968381, 901.8530245659897]","[2.909469004493568, 4.31674091129614]","[805.2228061396155, 801.124720082558, 898.3005329661987]"
"[805.2228061396155, 801.124720082558, 898.3005329661987]","[0.17876019040347635, 21.77955206719872]","[772.8024043938286, 830.9550723335665, 872.9010918980927]"
"[772.8024043938286, 830.9550723335665, 872.9010918980927]","[15.269113122172929, 15.264679174783394]","[742.2746426605584, 881.4340480925727, 829.0055036830935]"
"[742.2746426605584, 881.4340480925727, 829.0055036830935]","[8.307980289713225, 24.140368134389192]","[726.0097236145428, 931.048805800676, 784.8400797505598]"
"[726.0097236145428, 931.048805800676, 784.8400797505598]","[19.478867659729705, 19.04585497608464]","[723.8300559543568, 1006.1668399936897, 714.5133361266863]"
"[723.8300559543568, 1006.1668399936897, 714.5133361266863]","[29.25772766261655, 6.239435832191279]","[708.9206653915261, 1066.871477648158, 665.8068832770987]"
"[708.9206653915261, 1066.871477648158, 665.8068832770987]","[10.09955797687958, 27.883618501374315]","[694.9510670620001, 1123.7726930347671, 625.5038174228935]"
"[694.9510670620001, 1123.7726930347671, 625.5038174228935]","[2.5215342842443187, 11.204501835069987]","[698.4572361512651, 1149.876284968111, 603.9637528296414]"
"[698.4572361512651, 1149.876284968111, 603.9637528296414]","[15.475459641760281, 21.126312546859488]","[727.5271537802715, 1220.165759021135, 539.114095055604]"
"[727.5271537802715, 1220.165759021135, 539.114095055604]","[3.8307437643054087, 24.928428293070606]","[758.749592603627, 1259.0732720045207, 496.2910278014]"
"[758.749592603627, 1259.0732720045207, 496.2910278014]","[10.470793812145878, 8.448248707769327]","[789.4368859723302, 1284.7648021850887, 462.6356200442093]"
"[789.4368859723302, 1284.7648021850887, 462.6356200442093]","[4.429729676507571, 3.3889504256037615]","[808.0420689823148, 1301.1279050290252, 441.9626061616752]"
"[808.0420689823148, 1301.1279050290252, 441.9626061616752]","[3.959624254813019, 17.88341269973928]","[839.8867567106889, 1324.2181104704769, 410.0446854892769]"
"[839.8867567106889, 1324.2181104704769, 410.0446854892769]","[10.771039854150379, 9.416915039052535]","[871.6732605121485, 1342.5317698631495, 381.961716788319]"
"[871.6732605121485, 1342.5317698631495, 381.961716788319]","[9.055391879592491, 4.5409339349093685]","[903.5596382429496, 1363.2859200702287, 353.1131544727979]"
"[903.5596382429496, 1363.2859200702287, 353.1131544727979]","[4.679216298519853, 27.496861605451258]","[956.7455115197823, 1389.409591809863, 314.37031318693244]"
"[956.7455115197823, 1389.409591809863, 314.37031318693244]","[27.73484388663368, 5.083286834497237]","[1007.6838641484441, 1413.8566723912081, 283.63351364946277]"
"[1007.6838641484441, 1413.8566723912081, 283.63351364946277]","[24.21796342766798, 24.047568894361316]","[1105.2273152727723, 1489.8567912470849, 214.5745055337656]"
"[1105.0108587910709, 1488.9747741470235, 215.53347314554182]","[22.517979847786254, 4.227231298847336]","[1147.8253371442236, 1495.437208508017, 229.06532821500943]"
"[1147.8253371442236, 1495.437208508017, 229.06532821500943]","[4.741082136178573, 23.17190995382176]","[1189.5817095427788, 1502.5135219620222, 251.68234677608996]"
"[1189.5817095427788, 1502.5135219620222, 251.68234677608996]","[11.796221892255259, 29.80073701819532]","[1229.7047581275515, 1486.0648007948846, 310.071398489993]"
"[1229.7047581275515, 1486.0648007948846, 310.071398489993]","[4.477302720547859, 5.604559067786065]","[1238.401347594333, 1476.6599262265704, 330.5279076318065]"
"[1238.401347594333, 1476.6599262265704, 330.5279076318065]","[28.943449490657706, 24.392761547522543]","[1286.1938244165924, 1437.637309604679, 428.3151105989374]"
"[1286.1938244165924, 1437.637309604679, 428.3151105989374]","[20.81314251060833, 16.02967584804694]","[1325.7223548603606, 1421.7739349757753, 491.0736015878883]"
"[1325.7223548603606, 1421.7739349757753, 491.0736015878883]","[11.072329558891722, 25.37215758368006]","[1358.469201569592, 1402.673020918676, 550.7889719421812]"
"[1358.469201569592, 1402.673020918676, 550.7889719421812]","[9.275629465767118, 28.28506570838754]","[1373.745030304856, 1352.7966115744414, 624.2581904046511]"
"[1373.745030304856, 1352.7966115744414, 624.2581904046511]","[21.20758819331269, 15.412185161157954]","[1378.153096205243, 1302.3443986058749, 684.6801564088868]"
"[1378.153096205243, 1302.3443986058749, 684.6801564088868]","[17.851930065719095, 3.7440606053928316]","[1389.4235346024982, 1283.142672701403, 718.4305662395636]"
"[1389.4235346024982, 1283.142672701403, 718.4305662395636]","[21.05219598095542, 17.084435181969535]","[1422.880681271434, 1264.3665580580105, 777.530599484972]"
"[1422.880681271434, 1264.3665580580105, 777.530599484972]","[19.59998811856175, 20.204575762192825]","[1478.1768527779889, 1245.660021068606, 863.8909700237872]"
"[1478.1768527779889, 1245.660021068606, 863.8909700237872]","[2.8421405157467583, 19.20942836382246]","[1494.6765819531295, 1233.0747279216657, 897.3390466479713]"
"[1494.6765819531295, 1233.0747279216657, 897.3390466479713]","[25.986992524304156, 25.49495737986236]","[1525.8320087945788, 1183.0405060952478, 987.5753941153556]"
"[1525.8320087945788, 1183.0405060952478, 987.5753941153556]","[11.180618146965102, 15.13114392699251]","[1541.2912574672607, 1157.4707341203102, 1033.0569879464588]"
"[1541.2912574672607, 1157.4707341203102, 1033.0569879464588]","[1.093844195820578, 28.08531448198379]","[1540.5784811180313, 1120.1028776339876, 1069.7658325465159]"
"[1540.5784811180313, 1120.1028776339876, 1069.7658325465159]","[0.6205319413936483, 22.726025983251052]","[1520.7452884440115, 1082.6572090577238, 1082.4071287296013]"
"[1520.7452884440115, 1082.6572090577238, 1082.4071287296013]","[5.064535756338156, 18.244957928949084]","[1480.113600061904, 1037.7719735511312, 1077.7484071378672]"
"[1480.113600061904, 1037.7719735511312, 1077.7484071378672]","[24.012561682031677, 17.08954094701731]","[1417.1657170258177, 974.5120776641508, 1068.0932681715112]"
"[1417.1657170258177, 974.5120776641508, 1068.0932681715112]","[29.534543300721342, 28.779521983722905]","[1345.544051240869, 894.471460601002, 1071.0648504314247]"
"[1345.544051240869, 894.471460601002, 1071.0648504314247]","[5.9454105559190324, 23.942732597344662]","[1281.518285594747, 835.1198694281558, 1067.7654032200612]"
"[1281.518285594747, 835.1198694281558, 1067.7654032200612]","[0.3718074608402433, 11.026176489159425]","[1261.824472145619, 825.8750743941665, 1059.3571439819386]"
"[1261.824472145619, 825.8750743941665, 1059.3571439819386]","[27.603351518939018, 7.502301357134543]","[1209.4497999113687, 798.7392180841317, 1042.6875747344695]"
"[1209.4497999113687, 798.7392180841317, 1042.6875747344695]","[26.620750253243187, 5.169179909474515]","[1157.9372773611701, 742.0622738709999, 1059.556289350688]"
"[1157.9372773611701, 742.0622738709999, 1059.556289350688]","[8.808920003705344, 19.0177883280802]","[1126.418732627891, 696.8660999180719, 1081.99134248617]"
"[1126.418732627891, 696.8660999180719, 1081.99134248617]","[18.00034597099159, 24.05806345497435]","[1073.7647340249855, 643.0217290541185, 1103.5687962405189]"
"[1073.7647340249855, 643.0217290541185, 1103.5687962405189]","[26.114789707664684, 14.022188073922207]","[1029.1185353934065, 594.7637513250703, 1129.2571610976263]"
"[1029.1185353934065, 594.7637513250703, 1129.2571610976263]","[22.06404690521677, 6.002513381167006]","[1005.5326508168296, 534.755787120364, 1176.9489673977882]"
"[1005.5326508168296, 534.755787120364, 1176.9489673977882]","[9.043631258519577, 12.669725040541909]","[1001.6994857035967, 499.5573437142627, 1208.3966317641116]"
"[1001.6994857035967, 499.5573437142627, 1208.3966317641116]","[27.35256159329299, 10.62280915456118]","[1006.6128716328735, 440.5169160622325, 1263.9128899322848]"
"[1006.6128716328735, 440.5169160622325, 1263.9128899322848]","[27.66983524204366, 26.605714110937036]","[1050.2667268351215, 334.47803739103705, 1370.2196165202715]"
"[1050.2667268351215, 334.47803739103705, 1370.2196165202715]","[12.561553852767867, 12.916308880032581]","[1069.829007143707, 294.3447375546062, 1410.8033543077822]"
"[1070.4638364602188, 291.5721954664573, 1413.4065604662835]","[9.73545176122233, 9.661289303578975]","[1054.58720364875, 270.16248832820963, 1429.1624435660524]"
"[1054.58720364875, 270.16248832820963, 1429.1624435660524]","[10.667746784698041, 13.84618123908134]","[1035.9056336395945, 249.6557666192592, 1447.4259365529726]"
"[1035.9056336395945, 249.6557666192592, 1447.4259365529726]","[25.017454304526815, 8.317879037834853]","[1020.3148343976824, 222.27847689771946, 1480.5337285222413]"
"[1019.0746326319775, 218.4702883094175, 1485.9663478268947]","[28.636267217667164, 2.097640305184166]","[987.1877490840534, 225.4807573644368, 1500.8095321997525]"
"[987.1877490840534, 225.4807573644368, 1500.8095321997525]","[16.94921053466357, 0.1314456201889913]","[984.2620666382405, 220.44984877059903, 1519.951807072507]"
"[984.2620666382405, 220.44984877059903, 1519.951807072507]","[21.851710402721157, 25.46836881054238]","[996.2333357255618, 210.68170117710747, 1596.7193050786602]"
"[996.2333357255618, 210.68170117710747, 1596.7193050786602]","[5.794881993880672, 24.177955680211962]","[991.5660095598779, 235.63571739976098, 1631.770336571449]"
"[991.5660095598779, 235.63571739976098, 1631.770336571449]","[29.96491926645475, 1.1990478193613652]","[993.1176447373041, 264.1000119056605, 1668.4378610810084]"
"[847.1424611778109, 848.5777239183213, 848.4808137903879]","[25.068971886064716, 19.629891340138485]","[893.5903237471655, 900.9321600956223, 798.3696604296559]"
"[893.5903237471655, 900.9321600956223, 798.3696604296559]","[4.27027885554995, 16.4215969210684]","[930.9602311120375, 940.058772158517, 764.2740293325284]"
"[930.9602311120375, 940.058772158517, 764.2740293325284]","[24.644202960247945, 19.875112432612827]","[995.6889924335561, 995.9612289107193, 723.8342970966146]"
"[995.6889924335561, 995.9612289107193, 723.8342970966146]","[2.246904352407996, 20.17168591972373]","[1028.1737124865624, 1018.6297772244831, 712.3515305299765]"
"[1028.1737124865624, 1018.6297772244831, 712.3515305299765]","[16.68912613937605, 25.0720455432135]","[1108.3112472009814, 1050.2537087162295, 719.549845856557]"
"[1108.3112472009814, 1050.2537087162295, 719.549845856557]","[20.676162554793436, 21.99727708057574]","[1184.3994098112553, 1076.0063020081482, 743.9803505209328]"
"[1184.3994098112553, 1076.0063020081482, 743.9803505209328]","[13.487616153539804, 23.925901173563105]","[1241.2258937320678, 1091.8655408386924, 773.5101546010692]"
"[1241.2258937320678, 1091.8655408386924, 773.5101546010692]","[7.213052498647571, 20.237465358734134]","[1284.1738074945345, 1095.5825700763087, 808.5076424221419]"
"[1284.1738074945345, 1095.5825700763087, 808.5076424221419]","[3.0019132180363672, 25.15071744729647]","[1325.0174155248903, 1075.3947886447377, 869.2061846560114]"
"[1325.0174155248903, 1075.3947886447377, 869.2061846560114]","[26.856707745371438, 24.15460636515515]","[1364.6807293503634, 1027.1416129532674, 959.0525601134904]"
"[1364.6807293503634, 1027.1416129532674, 959.0525601134904]","[19.23127714734463, 3.0794097706564907]","[1388.1754526884922, 1015.4329753592308, 995.7413155267286]"
"[1388.1754526884922, 1015.4329753592308, 995.7413155267286]","[13.207311719147778, 29.780143741778268]","[1445.285705479363, 998.2910850363136, 1076.2532650184992]"
"[1445.285705479363, 998.2910850363136, 1076.2532650184992]","[28.388468260053575, 5.028844880293253]","[1490.9291759166363, 995.0895274292961, 1132.9924128605012]"
"[1490.9291759166363, 995.0895274292961, 1132.9924128605012]","[3.0380650285064648, 3.117470899820777]","[1499.6330386609418, 997.4286794771093, 1141.1856512607621]"
"[1499.6330386609418, 997.4286794771093, 1141.1856512607621]","[22.514500321960664, 19.70888518971232]","[1571.1482059684408, 1021.9271819057608, 1206.6202903638948]"
"[1571.1482059684408, 1021.9271819057608, 1206.6202903638948]","[5.7047899999280425, 28.10197947175717]","[1620.0591443155463, 1029.887309893864, 1263.3172962800834]"
"[1620.0591443155463, 1029.887309893864, 1263.3172962800834]","[15.408677844257516, 6.462862342423014]","[1644.0452136711872, 1029.2666635013202, 1296.5495534668698]"
"[1644.0452136711872, 1029.2666635013202, 1296.5495534668698]","[22.79333603636324, 12.972060050554669]","[1705.0544715841338, 1048.277001116141, 1363.2511548020232]"
"[1705.0544715841338, 1048.277001116141, 1363.2511548020232]","[12.836564920539615, 1.3185865173850875]","[1727.8835630713343, 1061.4739222100982, 1383.008751791575]"
"[1728.4061152751253, 1062.3796775731594, 1382.8578883314258]","[21.52752489055363, 18.74933163245349]","[1771.7556667332042, 1133.7277903452928, 1374.706362319321]"
"[1771.7556667332042, 1133.7277903452928, 1374.706362319321]","[19.931361860193423, 24.65960752890124]","[1823.5489343377792, 1212.8906281790005, 1372.5947092730796]"
"[1823.5489343377792, 1212.8906281790005, 1372.5947092730796]","[0.2809975320702518, 16.707978021500153]","[1846.6756464512225, 1240.3186942056627, 1380.1932267606737]"
"[1871.5688425259168, 1331.175124584966, 1327.1045822819692]","[7.368446883057446, 21.033193518828494]","[1890.6575967045778, 1373.0185970979162, 1314.8358939338134]"
"[1890.6575967045778, 1373.0185970979162, 1314.8358939338134]","[21.23450401400086, 17.196789750447632]","[1922.4034115446345, 1427.9816513941803, 1309.70390421593]"
"[1726.4749762977192, 1300.1580841506197, 1141.8971949270258]","[3.4589689119649893, 8.795842747446775]","[1679.9975025478818, 1271.1316881295659, 1104.8148118880015]"
"[1679.9975025478818, 1271.1316881295659, 1104.8148118880015]","[22.979036558782774, 13.237726436176537]","[1619.6710219763518, 1234.4296089408742, 1058.4579629961313]"
"[1619.6710219763518, 1234.4296089408742, 1058.4579629961313]","[14.94880895792021, 22.902531129466766]","[1564.1490634513611, 1200.535735701262, 1018.9507017985561]"
"[1564.1490634513611, 1200.535735701262, 1018.9507017985561]","[29.80703399477209, 13.498636782845786]","[1473.6607381022166, 1145.8333783862163, 961.148797545921]"
"[1473.6607381022166, 1145.8333783862163, 961.148797545921]","[1.995788469064016, 15.634750083524295]","[1446.9657059107171, 1129.5246761721055, 946.1505557160023]"
"[1446.9657059107171, 1129.5246761721055, 946.1505557160023]","[13.718157128981321, 11.43979751485217]","[1407.1860588893742, 1111.2878134545567, 919.330824204546]"
"[1407.1860588893742, 1111.2878134545567, 919.330824204546]","[14.298844258157228, 8.536676511299]","[1360.3881567354408, 1087.4330218390696, 893.065068730185]"
"[1360.3881567354408, 1087.4330218390696, 893.065068730185]","[20.622366917670092, 12.941984052086944]","[1303.403625403474, 1051.3127273627576, 872.8740864036004]"
"[1303.403625403474, 1051.3127273627576, 872.8740864036004]","[22.463423795135533, 24.482754845854835]","[1229.0804135833994, 1001.6795610644854, 857.2770048556883]"
