"[960.7157619330757, 616.8337014355246, 1088.8812861036092]","[-5.443957e-07, 292.8836, -6.634155e-07]","[13.725723996007172, 10.170557580112057]","[1025.7587673063103, 664.1841376499152, 1063.315264964141]","[-4.640391e-06, 286.3448, 3.341616e-06]"
"[1025.7587673063103, 664.1841376499152, 1063.315264964141]","[-4.640391e-06, 286.3448, 3.341616e-06]","[19.75103038753894, 22.584644149829572]","[1025.7587673063103, 664.1841376499152, 1063.315264964141]","[-4.640391e-06, 286.3448, 3.341616e-06]"
"[1025.7587673063103, 664.1841376499152, 1063.315264964141]","[-4.640391e-06, 286.3448, 3.341616e-06]","[19.08215461717744, 4.9664281321960875]","[1114.6628020709502, 738.3998119722556, 1036.0893408971365]","[4.190745e-06, 286.9229, -3.105351e-06]"
"[1114.6628020709502, 738.3998119722556, 1036.0893408971365]","[4.190745e-06, 286.9229, -3.105351e-06]","[8.396445421200587, 20.929177087152524]","[1114.6628020709502, 738.3998119722556, 1036.0893408971365]","[4.190745e-06, 286.9229, -3.105351e-06]"
"[1114.6628020709502, 738.3998119722556, 1036.0893408971365]","[4.190745e-06, 286.9229, -3.105351e-06]","[4.379457994124007, 20.71503577072151]","[1219.1921361563732, 894.7686767346854, 956.9615796182937]","[6.976312e-07, 289.5449, -8.845695e-07]"
"[1219.1921361563732, 894.7686767346854, 956.9615796182937]","[6.976312e-07, 289.5449, -8.845695e-07]","[28.939298071631942, 23.84377403349953]","[1219.1921361563732, 894.7686767346854, 956.9615796182937]","[6.976312e-07, 289.5449, -8.845695e-07]"
"[1219.1921361563732, 894.7686767346854, 956.9615796182937]","[6.976312e-07, 289.5449, -8.845695e-07]","[4.953771242006622, 16.319458531935037]","[1445.8622768942173, 1052.4313012000976, 1022.9303220384711]","[7.783943e-07, 309.4508, -4.855428e-07]"
"[1445.8622768942173, 1052.4313012000976, 1022.9303220384711]","[7.783943e-07, 309.4508, -4.855428e-07]","[5.1619990348454445, 0.38469468589421685]","[1445.8622768942173, 1052.4313012000976, 1022.9303220384711]","[7.783943e-07, 309.4508, -4.855428e-07]"
"[1445.8622768942173, 1052.4313012000976, 1022.9303220384711]","[7.783943e-07, 309.4508, -4.855428e-07]","[20.612366516774898, 9.4287945673072]","[1559.6731518108174, 1144.355722876191, 1069.8031316459537]","[-3.810101e-06, 282.0746, 2.532243e-06]"
"[1559.6731518108174, 1144.355722876191, 1069.8031316459537]","[-3.810101e-06, 282.0746, 2.532243e-06]","[2.251121711598738, 14.1030520049069]","[1559.6731518108174, 1144.355722876191, 1069.8031316459537]","[-3.810101e-06, 282.0746, 2.532243e-06]"
"[1559.6731518108174, 1144.355722876191, 1069.8031316459537]","[-3.810101e-06, 282.0746, 2.532243e-06]","[28.19807884804144, 29.909201361312743]","[1559.6731518108174, 1144.355722876191, 1069.8031316459537]","[-3.810101e-06, 282.0746, 2.532243e-06]"
"[1559.6731518108174, 1144.355722876191, 1069.8031316459537]","[-3.810101e-06, 282.0746, 2.532243e-06]","[17.50372180123639, 20.75538808472195]","[1793.0594983294811, 1320.2326327392345, 1219.28918823615]","[1.103309e-06, 313.4612, -7.068036e-07]"
"[1775.5807144037242, 1209.8453427452782, 1303.7449418358024]","[-3.793181e-06, 129.5496, 1.71451e-06]","[25.25906316114674, 7.453146501685842]","[1775.5807144037242, 1209.8453427452782, 1303.7449418358024]","[-3.793181e-06, 129.5496, 1.71451e-06]"
"[1775.5807144037242, 1209.8453427452782, 1303.7449418358024]","[-3.793181e-06, 129.5496, 1.71451e-06]","[18.06756639821334, 3.3049650924067864]","[1634.2041481824876, 1067.568188893267, 1245.019388578688]","[3.378047e-06, 82.02151, 4.493342e-06]"
"[1634.2041481824876, 1067.568188893267, 1245.019388578688]","[3.378047e-06, 82.02151, 4.493342e-06]","[2.6417909226356007, 0.2816369395320295]","[1634.2041481824876, 1067.568188893267, 1245.019388578688]","[3.378047e-06, 82.02151, 4.493342e-06]"
"[1634.2041481824876, 1067.568188893267, 1245.019388578688]","[3.378047e-06, 82.02151, 4.493342e-06]","[8.771139772155623, 29.19071148303427]","[1598.636472445002, 962.1812776350409, 1301.6222535864235]","[-1.449579e-06, 84.68461, 1.711164e-06]"
"[1598.636472445002, 962.1812776350409, 1301.6222535864235]","[-1.449579e-06, 84.68461, 1.711164e-06]","[25.054230860678384, 6.081826554150757]","[1598.636472445002, 962.1812776350409, 1301.6222535864235]","[-1.449579e-06, 84.68461, 1.711164e-06]"
"[1598.636472445002, 962.1812776350409, 1301.6222535864235]","[-1.449579e-06, 84.68461, 1.711164e-06]","[25.3508128378639, 21.108046426349745]","[1550.4942241101385, 744.5111812450501, 1450.7990415625798]","[-3.867805e-06, 49.609, -1.787545e-06]"
"[1372.2792017778402, 610.8687973959925, 1363.354929441349]","[8.057812e-07, 140.6884, 3.501134e-08]","[29.221825450097803, 25.2879329944143]","[1372.2792017778402, 610.8687973959925, 1363.354929441349]","[8.057812e-07, 140.6884, 3.501134e-08]"
"[1372.2792017778402, 610.8687973959925, 1363.354929441349]","[8.057812e-07, 140.6884, 3.501134e-08]","[6.875386568071756, 11.289172531670673]","[1275.9169590099473, 544.4518034584808, 1328.8299929972952]","[-2.75728e-06, 134.8807, 3.916764e-08]"
"[1275.9169590099473, 544.4518034584808, 1328.8299929972952]","[-2.75728e-06, 134.8807, 3.916764e-08]","[4.827085501862381, 22.636407886598573]","[1206.8677037841649, 512.7356184597112, 1300.3379308615367]","[-4.345882e-06, 159.6259, 5.553374e-07]"
"[1206.8677037841649, 512.7356184597112, 1300.3379308615367]","[-4.345882e-06, 159.6259, 5.553374e-07]","[17.454441437230013, 28.988078081496564]","[1206.8677037841649, 512.7356184597112, 1300.3379308615367]","[-4.345882e-06, 159.6259, 5.553374e-07]"
"[1206.8677037841649, 512.7356184597112, 1300.3379308615367]","[-4.345882e-06, 159.6259, 5.553374e-07]","[26.729921713351665, 13.181540859795764]","[1054.1216715183161, 641.7516173447239, 1095.788889505898]","[9.756333e-07, 195.4258, -4.702614e-08]"
"[1054.1216715183161, 641.7516173447239, 1095.788889505898]","[9.756333e-07, 195.4258, -4.702614e-08]","[21.120226747630195, 6.3985235090531525]","[1054.1216715183161, 641.7516173447239, 1095.788889505898]","[9.756333e-07, 195.4258, -4.702614e-08]"
"[1054.1216715183161, 641.7516173447239, 1095.788889505898]","[9.756333e-07, 195.4258, -4.702614e-08]","[28.99260291831669, 17.631253815146536]","[839.7908103903029, 699.432270642413, 998.2201586904572]","[4.701879e-07, 128.5224, -2.534631e-07]"
"[839.7908103903029, 699.432270642413, 998.2201586904572]","[4.701879e-07, 128.5224, -2.534631e-07]","[1.446989047278504, 27.421529837085924]","[839.7908103903029, 699.432270642413, 998.2201586904572]","[4.701879e-07, 128.5224, -2.534631e-07]"
"[839.7908103903029, 699.432270642413, 998.2201586904572]","[4.701879e-07, 128.5224, -2.534631e-07]","[16.20666315467867, 22.003957664503233]","[683.0760941402209, 876.4276070422816, 852.6361418482446]","[-2.143797e-07, 205.0641, -5.110621e-07]"
"[683.0760941402209, 876.4276070422816, 852.6361418482446]","[-2.143797e-07, 205.0641, -5.110621e-07]","[24.687733316954514, 26.732279586329987]","[683.0760941402209, 876.4276070422816, 852.6361418482446]","[-2.143797e-07, 205.0641, -5.110621e-07]"
"[683.0760941402209, 876.4276070422816, 852.6361418482446]","[-2.143797e-07, 205.0641, -5.110621e-07]","[4.68193925666795, 15.958528490314725]","[657.4673000967772, 1010.2991491120566, 737.461344543933]","[-4.705913e-07, 213.7366, 8.083774e-08]"
"[657.4673000967772, 1010.2991491120566, 737.461344543933]","[-4.705913e-07, 213.7366, 8.083774e-08]","[26.006178079907254, 24.91277464941577]","[657.4673000967772, 1010.2991491120566, 737.461344543933]","[-4.705913e-07, 213.7366, 8.083774e-08]"
"[657.4673000967772, 1010.2991491120566, 737.461344543933]","[-4.705913e-07, 213.7366, 8.083774e-08]","[24.680603893473076, 8.686290732311898]","[701.1494485740868, 1168.0301662353356, 589.3780562896333]","[-4.469231e-07, 207.2892, 3.146734e-08]"
"[701.1494485740868, 1168.0301662353356, 589.3780562896333]","[-4.469231e-07, 207.2892, 3.146734e-08]","[8.910669366104399, 27.209097005390234]","[701.1494485740868, 1168.0301662353356, 589.3780562896333]","[-4.469231e-07, 207.2892, 3.146734e-08]"
"[701.1494485740868, 1168.0301662353356, 589.3780562896333]","[-4.469231e-07, 207.2892, 3.146734e-08]","[29.222007036244253, 27.40799070403898]","[791.6996471780507, 1418.6695215383497, 409.244879432657]","[4.309465e-06, 231.1209, 2.614872e-06]"
"[791.6996471780507, 1418.6695215383497, 409.244879432657]","[4.309465e-06, 231.1209, 2.614872e-06]","[24.324678852711784, 12.695985871046737]","[791.6996471780507, 1418.6695215383497, 409.244879432657]","[4.309465e-06, 231.1209, 2.614872e-06]"
"[791.6996471780507, 1418.6695215383497, 409.244879432657]","[4.309465e-06, 231.1209, 2.614872e-06]","[20.21326310129334, 9.376139769495124]","[915.6161171944113, 1611.0952281184902, 322.33385497984847]","[-6.482438e-07, 191.1036, 5.036599e-08]"
"[915.6161171944113, 1611.0952281184902, 322.33385497984847]","[-6.482438e-07, 191.1036, 5.036599e-08]","[11.769163355300746, 8.956653790614297]","[915.6161171944113, 1611.0952281184902, 322.33385497984847]","[-6.482438e-07, 191.1036, 5.036599e-08]"
"[915.6161171944113, 1611.0952281184902, 322.33385497984847]","[-6.482438e-07, 191.1036, 5.036599e-08]","[9.300407428018445, 29.36686425755619]","[974.6620065915157, 1727.1279590965457, 356.63890294386005]","[4.250805e-06, 218.8145, 1.423599e-06]"
"[1717.0128993292158, 1242.882076652053, 1185.5130266947388]","[3.45091e-06, 127.7171, -1.688804e-06]","[3.286297434910106, 18.889882201980164]","[1717.0128993292158, 1242.882076652053, 1185.5130266947388]","[3.45091e-06, 127.7171, -1.688804e-06]"
"[1717.0128993292158, 1242.882076652053, 1185.5130266947388]","[3.45091e-06, 127.7171, -1.688804e-06]","[17.014165749109683, 6.548522516062443]","[1570.8412979144805, 1146.6940931362863, 1081.906051019981]","[4.496955e-06, 133.9155, -2.242531e-06]"
"[1570.8412979144805, 1146.6940931362863, 1081.906051019981]","[4.496955e-06, 133.9155, -2.242531e-06]","[10.683951277551166, 9.776408603504423]","[1487.500686800732, 1081.5745805226054, 1042.8039764177397]","[4.925342e-06, 118.5507, -2.783775e-06]"
"[1487.500686800732, 1081.5745805226054, 1042.8039764177397]","[4.925342e-06, 118.5507, -2.783775e-06]","[17.81060532886172, 20.89947984234231]","[1487.500686800732, 1081.5745805226054, 1042.8039764177397]","[4.925342e-06, 118.5507, -2.783775e-06]"
"[1487.500686800732, 1081.5745805226054, 1042.8039764177397]","[4.925342e-06, 118.5507, -2.783775e-06]","[17.964028793251202, 13.073149594543588]","[1333.8401441455005, 970.7083651303773, 984.306258302816]","[4.290665e-06, 124.1107, -2.615227e-06]"
"[1333.8401441455005, 970.7083651303773, 984.306258302816]","[4.290665e-06, 124.1107, -2.615227e-06]","[5.1942258850090015, 3.0912191789079726]","[1333.8401441455005, 970.7083651303773, 984.306258302816]","[4.290665e-06, 124.1107, -2.615227e-06]"
"[1333.8401441455005, 970.7083651303773, 984.306258302816]","[4.290665e-06, 124.1107, -2.615227e-06]","[25.571793016094826, 12.52792024357742]","[1222.1091725701308, 884.5487604875437, 969.3714405118659]","[7.841161e-07, 104.0061, -5.564763e-07]"
"[1222.1091725701308, 884.5487604875437, 969.3714405118659]","[7.841161e-07, 104.0061, -5.564763e-07]","[9.322899255557788, 13.647280465123625]","[1222.1091725701308, 884.5487604875437, 969.3714405118659]","[7.841161e-07, 104.0061, -5.564763e-07]"
"[1222.1091725701308, 884.5487604875437, 969.3714405118659]","[7.841161e-07, 104.0061, -5.564763e-07]","[3.597846608096674, 2.3371577315403016]","[1123.0122590048604, 743.6623251686211, 1036.0148521499102]","[3.21442e-06, 90.39435, -3.124253e-06]"
"[1123.0122590048604, 743.6623251686211, 1036.0148521499102]","[3.21442e-06, 90.39435, -3.124253e-06]","[29.430494900109185, 0.9429965311444399]","[1123.0122590048604, 743.6623251686211, 1036.0148521499102]","[3.21442e-06, 90.39435, -3.124253e-06]"
"[1123.0122590048604, 743.6623251686211, 1036.0148521499102]","[3.21442e-06, 90.39435, -3.124253e-06]","[20.248384367400977, 28.71402413091939]","[1130.8634594135194, 607.0167080375238, 1166.9147920206995]","[-5.879619e-07, 47.27937, -4.321057e-07]"
"[1130.8634594135194, 607.0167080375238, 1166.9147920206995]","[-5.879619e-07, 47.27937, -4.321057e-07]","[1.4699643284403219, 18.315825264827843]","[1119.1698524916626, 487.71585859618096, 1265.713948222982]","[-1.959021e-05, 106.5768, 1.407611e-05]"
"[1119.1698524916626, 487.71585859618096, 1265.713948222982]","[-1.959021e-05, 106.5768, 1.407611e-05]","[29.10198687896636, 6.436790520344696]","[1119.1698524916626, 487.71585859618096, 1265.713948222982]","[-1.959021e-05, 106.5768, 1.407611e-05]"
"[1119.1698524916626, 487.71585859618096, 1265.713948222982]","[-1.959021e-05, 106.5768, 1.407611e-05]","[1.9923062545768289, 18.08020945777008]","[1090.9933724209327, 363.49500500887217, 1358.6363673427854]","[3.486824e-06, 93.31362, -2.680459e-06]"
"[1090.9933724209327, 363.49500500887217, 1358.6363673427854]","[3.486824e-06, 93.31362, -2.680459e-06]","[25.181511591914894, 1.0547924087465632]","[1090.9933724209327, 363.49500500887217, 1358.6363673427854]","[3.486824e-06, 93.31362, -2.680459e-06]"
"[1090.9933724209327, 363.49500500887217, 1358.6363673427854]","[3.486824e-06, 93.31362, -2.680459e-06]","[13.224127855203546, 13.770099775791797]","[1090.9933724209327, 363.49500500887217, 1358.6363673427854]","[3.486824e-06, 93.31362, -2.680459e-06]"
"[1090.9933724209327, 363.49500500887217, 1358.6363673427854]","[3.486824e-06, 93.31362, -2.680459e-06]","[27.70987201327392, 21.535002440253407]","[1161.1599508095344, 205.51503926477005, 1521.0495164076679]","[2.903329e-07, 38.96064, -1.050177e-08]"
"[1223.9608686123304, 182.50580235776067, 1581.3814618536067]","[-4.119012e-06, 283.1815, 2.584793e-06]","[26.809744660698478, 3.086711669895914]","[1302.1261295526945, 380.23800081512104, 1493.2284410845784]","[2.025998e-07, 257.5691, 2.590019e-07]"
"[1302.1261295526945, 380.23800081512104, 1493.2284410845784]","[2.025998e-07, 257.5691, 2.590019e-07]","[28.370640129818653, 3.9088895033839255]","[1302.1261295526945, 380.23800081512104, 1493.2284410845784]","[2.025998e-07, 257.5691, 2.590019e-07]"
"[846.9907059180746, 848.5047341715887, 848.554326317177]","[0.0003458163, 269.9866, 0.0001229379]","[14.591275173217264, 12.585335578602287]","[893.3551711793857, 897.9820400614643, 801.3116034807867]","[3.678273e-06, 266.0126, 4.661999e-06]"
"[893.3551711793857, 897.9820400614643, 801.3116034807867]","[3.678273e-06, 266.0126, 4.661999e-06]","[17.97792955688911, 1.9720295127399246]","[893.3551711793857, 897.9820400614643, 801.3116034807867]","[3.678273e-06, 266.0126, 4.661999e-06]"
"[893.3551711793857, 897.9820400614643, 801.3116034807867]","[3.678273e-06, 266.0126, 4.661999e-06]","[17.21244931276989, 21.533446977132364]","[893.3551711793857, 897.9820400614643, 801.3116034807867]","[3.678273e-06, 266.0126, 4.661999e-06]"
"[893.3551711793857, 897.9820400614643, 801.3116034807867]","[3.678273e-06, 266.0126, 4.661999e-06]","[23.5350755858058, 14.030116435850475]","[957.3113665077589, 1074.3892313519123, 631.2581820815889]","[3.764842e-06, 235.4913, 3.617135e-06]"
"[957.3113665077589, 1074.3892313519123, 631.2581820815889]","[3.764842e-06, 235.4913, 3.617135e-06]","[26.736078838575487, 2.7657157647328354]","[957.3113665077589, 1074.3892313519123, 631.2581820815889]","[3.764842e-06, 235.4913, 3.617135e-06]"
"[957.3113665077589, 1074.3892313519123, 631.2581820815889]","[3.764842e-06, 235.4913, 3.617135e-06]","[17.627835327359644, 15.056650543219535]","[966.8513716713753, 1223.2512967100506, 476.51423368333917]","[-1.067601e-06, 181.9118, 1.413521e-08]"
"[966.8513716713753, 1223.2512967100506, 476.51423368333917]","[-1.067601e-06, 181.9118, 1.413521e-08]","[12.3180552450509, 24.814427666479553]","[966.8513716713753, 1223.2512967100506, 476.51423368333917]","[-1.067601e-06, 181.9118, 1.413521e-08]"
"[966.8513716713753, 1223.2512967100506, 476.51423368333917]","[-1.067601e-06, 181.9118, 1.413521e-08]","[2.009479421382175, 3.864835724809137]","[955.4573281686, 1352.9538003757111, 346.5579113958878]","[-7.38672e-07, 211.4639, -1.329588e-07]"
"[955.4573281686, 1352.9538003757111, 346.5579113958878]","[-7.38672e-07, 211.4639, -1.329588e-07]","[23.31881201409638, 25.32093339821785]","[955.4573281686, 1352.9538003757111, 346.5579113958878]","[-7.38672e-07, 211.4639, -1.329588e-07]"
"[955.4573281686, 1352.9538003757111, 346.5579113958878]","[-7.38672e-07, 211.4639, -1.329588e-07]","[19.287547126304236, 24.219886824520874]","[1096.8257154185299, 1622.1729901596098, 103.29767666007791]","[359.9894, 227.4827, 359.9871]"
"[1597.0386320798536, 954.2955896133494, 1307.2716597385142]","[-1.680467e-06, 227.4858, 3.820433e-06]","[1.9998068223312182, 6.8223676508627555]","[1597.0386320798536, 954.2955896133494, 1307.2716597385142]","[-1.680467e-06, 227.4858, 3.820433e-06]"
"[1597.0386320798536, 954.2955896133494, 1307.2716597385142]","[-1.680467e-06, 227.4858, 3.820433e-06]","[4.147800377131934, 23.649165244696324]","[1601.2383660795351, 986.0417359346712, 1281.5344181897963]","[4.079313e-06, 249.1436, 2.167746e-06]"
"[1601.2383660795351, 986.0417359346712, 1281.5344181897963]","[4.079313e-06, 249.1436, 2.167746e-06]","[7.946720171529166, 8.753055701395795]","[1601.2383660795351, 986.0417359346712, 1281.5344181897963]","[4.079313e-06, 249.1436, 2.167746e-06]"
"[1601.2383660795351, 986.0417359346712, 1281.5344181897963]","[4.079313e-06, 249.1436, 2.167746e-06]","[1.0833441612805017, 22.614877253114912]","[1677.0873527782921, 1096.6020923055455, 1275.25633064451]","[8.817354e-07, 289.9332, -2.27155e-07]"
"[1677.0873527782921, 1096.6020923055455, 1275.25633064451]","[8.817354e-07, 289.9332, -2.27155e-07]","[28.8568591331807, 3.0484383461728037]","[1677.0873527782921, 1096.6020923055455, 1275.25633064451]","[8.817354e-07, 289.9332, -2.27155e-07]"
"[1677.0873527782921, 1096.6020923055455, 1275.25633064451]","[8.817354e-07, 289.9332, -2.27155e-07]","[16.78735881932857, 16.290447161582435]","[1773.810178358902, 1269.4163024199902, 1241.4847839782974]","[-3.829829e-06, 228.692, -1.891145e-06]"
"[1773.810178358902, 1269.4163024199902, 1241.4847839782974]","[-3.829829e-06, 228.692, -1.891145e-06]","[19.78864675316823, 4.51102616153276]","[1773.810178358902, 1269.4163024199902, 1241.4847839782974]","[-3.829829e-06, 228.692, -1.891145e-06]"
"[1773.810178358902, 1269.4163024199902, 1241.4847839782974]","[-3.829829e-06, 228.692, -1.891145e-06]","[3.170485344822719, 4.610902951178746]","[1757.3616884297664, 1333.4124433050413, 1153.5849964180013]","[1.494546e-06, 195.3107, 9.667368e-08]"
"[1757.3616884297664, 1333.4124433050413, 1153.5849964180013]","[1.494546e-06, 195.3107, 9.667368e-08]","[24.368771952081882, 2.0256896467704113]","[1684.9062503218659, 1315.74840770327, 1067.0727212208594]","[9.450882e-06, 134.5681, -2.026109e-05]"
"[1684.9062503218659, 1315.74840770327, 1067.0727212208594]","[9.450882e-06, 134.5681, -2.026109e-05]","[26.454278591188583, 25.777231409411403]","[1684.9062503218659, 1315.74840770327, 1067.0727212208594]","[9.450882e-06, 134.5681, -2.026109e-05]"
"[1684.9062503218659, 1315.74840770327, 1067.0727212208594]","[9.450882e-06, 134.5681, -2.026109e-05]","[28.92372835893425, 3.9860637804165022]","[1469.1796462366335, 1139.7632881067893, 961.965421892076]","[4.924482e-06, 64.74106, 2.489834e-06]"
"[1469.1796462366335, 1139.7632881067893, 961.965421892076]","[4.924482e-06, 64.74106, 2.489834e-06]","[17.838009057400082, 29.012178034898252]","[1469.1796462366335, 1139.7632881067893, 961.965421892076]","[4.924482e-06, 64.74106, 2.489834e-06]"
"[1469.1796462366335, 1139.7632881067893, 961.965421892076]","[4.924482e-06, 64.74106, 2.489834e-06]","[21.316129437095533, 7.985358353659587]","[1362.7833416267056, 970.7750904381767, 1013.553923684009]","[-9.201027e-07, 92.54942, -1.733983e-06]"
"[1362.7833416267056, 970.7750904381767, 1013.553923684009]","[-9.201027e-07, 92.54942, -1.733983e-06]","[6.636281013058145, 17.154062157488912]","[1314.1489107506577, 851.7531565114039, 1081.8335175188186]","[3.375445e-07, 71.42039, 6.369433e-07]"
"[1314.1489107506577, 851.7531565114039, 1081.8335175188186]","[3.375445e-07, 71.42039, 6.369433e-07]","[26.856673925539763, 12.315246771402489]","[1271.646716651901, 706.2173687835494, 1180.23947229855]","[4.477971e-06, 52.18195, 1.717537e-06]"
"[1271.646716651901, 706.2173687835494, 1180.23947229855]","[4.477971e-06, 52.18195, 1.717537e-06]","[22.362716993338267, 10.17723909380275]","[1271.646716651901, 706.2173687835494, 1180.23947229855]","[4.477971e-06, 52.18195, 1.717537e-06]"
"[1271.646716651901, 706.2173687835494, 1180.23947229855]","[4.477971e-06, 52.18195, 1.717537e-06]","[6.233901804230601, 16.588328260379722]","[1271.646716651901, 706.2173687835494, 1180.23947229855]","[4.477971e-06, 52.18195, 1.717537e-06]"
"[1271.646716651901, 706.2173687835494, 1180.23947229855]","[4.477971e-06, 52.18195, 1.717537e-06]","[13.835152722696142, 25.53963268517091]","[1346.2123768590593, 579.4351763644645, 1364.5964779408298]","[-3.909906e-06, 50.14473, -1.888146e-06]"
"[1346.2123768590593, 579.4351763644645, 1364.5964779408298]","[-3.909906e-06, 50.14473, -1.888146e-06]","[24.07647348866754, 14.305864247938398]","[1346.2123768590593, 579.4351763644645, 1364.5964779408298]","[-3.909906e-06, 50.14473, -1.888146e-06]"
"[1346.2123768590593, 579.4351763644645, 1364.5964779408298]","[-3.909906e-06, 50.14473, -1.888146e-06]","[13.973690164708147, 25.406677844223104]","[1402.9476263686681, 458.33608011314146, 1534.6923999073822]","[5.039994e-06, 51.78049, 1.912403e-06]"
"[1259.6044540476864, 324.8335276057107, 1499.3619778615068]","[-3.441445e-06, 148.2812, 1.163984e-06]","[19.16593365096831, 22.79689414782722]","[1259.6044540476864, 324.8335276057107, 1499.3619778615068]","[-3.441445e-06, 148.2812, 1.163984e-06]"
"[1259.6044540476864, 324.8335276057107, 1499.3619778615068]","[-3.441445e-06, 148.2812, 1.163984e-06]","[8.989055890502534, 7.999785178414651]","[1158.581364514245, 282.28775779280613, 1458.9214845904798]","[3.794859e-07, 149.4918, 1.74652e-07]"
"[1158.581364514245, 282.28775779280613, 1458.9214845904798]","[3.794859e-07, 149.4918, 1.74652e-07]","[17.905335367070364, 8.187373385048181]","[1158.581364514245, 282.28775779280613, 1458.9214845904798]","[3.794859e-07, 149.4918, 1.74652e-07]"
"[1158.581364514245, 282.28775779280613, 1458.9214845904798]","[3.794859e-07, 149.4918, 1.74652e-07]","[27.782231785909495, 21.505595093909648]","[1158.581364514245, 282.28775779280613, 1458.9214845904798]","[3.794859e-07, 149.4918, 1.74652e-07]"
"[1158.581364514245, 282.28775779280613, 1458.9214845904798]","[3.794859e-07, 149.4918, 1.74652e-07]","[9.480375154734782, 5.099899716669468]","[1024.612274177086, 244.30929657780112, 1453.8787818777532]","[1.244818e-06, 125.1665, -3.814882e-07]"
"[1024.612274177086, 244.30929657780112, 1453.8787818777532]","[1.244818e-06, 125.1665, -3.814882e-07]","[2.119869620173651, 19.128373440035435]","[1024.612274177086, 244.30929657780112, 1453.8787818777532]","[1.244818e-06, 125.1665, -3.814882e-07]"
"[1024.612274177086, 244.30929657780112, 1453.8787818777532]","[1.244818e-06, 125.1665, -3.814882e-07]","[27.424023574047734, 1.377786620713598]","[942.0984893740144, 276.8886485228313, 1453.7902337272733]","[-1.171147e-06, 141.0043, 5.293263e-07]"
"[942.0984893740144, 276.8886485228313, 1453.7902337272733]","[-1.171147e-06, 141.0043, 5.293263e-07]","[26.773500202819644, 18.422238230201682]","[942.0984893740144, 276.8886485228313, 1453.7902337272733]","[-1.171147e-06, 141.0043, 5.293263e-07]"
"[942.0984893740144, 276.8886485228313, 1453.7902337272733]","[-1.171147e-06, 141.0043, 5.293263e-07]","[10.641565100391368, 16.98522915256925]","[885.5599578822262, 321.939557998656, 1538.365170889009]","[4.484613e-06, 109.513, -2.715089e-06]"
"[885.5599578822262, 321.939557998656, 1538.365170889009]","[4.484613e-06, 109.513, -2.715089e-06]","[19.819053103399494, 20.386265247554462]","[885.5599578822262, 321.939557998656, 1538.365170889009]","[4.484613e-06, 109.513, -2.715089e-06]"
"[763.2546406667502, 444.5662678379119, 1476.9282875276413]","[6.197593e-07, 226.4093, 1.79453e-07]","[20.141792712461537, 27.77440004957808]","[653.4277023503596, 551.8559469633992, 1316.120785566002]","[-4.207893e-06, 234.547, -2.551292e-06]"
"[653.4277023503596, 551.8559469633992, 1316.120785566002]","[-4.207893e-06, 234.547, -2.551292e-06]","[23.26122959029242, 3.0771465228096826]","[653.4277023503596, 551.8559469633992, 1316.120785566002]","[-4.207893e-06, 234.547, -2.551292e-06]"
"[653.4277023503596, 551.8559469633992, 1316.120785566002]","[-4.207893e-06, 234.547, -2.551292e-06]","[7.172695302941522, 7.290556299209784]","[567.0610649349447, 649.6221265975732, 1233.3600980107772]","[-7.283679e-07, 190.9462, -2.30709e-07]"
"[567.0610649349447, 649.6221265975732, 1233.3600980107772]","[-7.283679e-07, 190.9462, -2.30709e-07]","[6.497666678476764, 13.68859522800427]","[567.0610649349447, 649.6221265975732, 1233.3600980107772]","[-7.283679e-07, 190.9462, -2.30709e-07]"
"[567.0610649349447, 649.6221265975732, 1233.3600980107772]","[-7.283679e-07, 190.9462, -2.30709e-07]","[2.2487132443234215, 9.253859905171652]","[512.6549343159588, 713.2849933080746, 1185.7592848797349]","[-3.929855e-06, 213.3273, -1.385608e-06]"
"[512.6549343159588, 713.2849933080746, 1185.7592848797349]","[-3.929855e-06, 213.3273, -1.385608e-06]","[3.5516407979768525, 8.573579445134639]","[512.6549343159588, 713.2849933080746, 1185.7592848797349]","[-3.929855e-06, 213.3273, -1.385608e-06]"
"[512.6549343159588, 713.2849933080746, 1185.7592848797349]","[-3.929855e-06, 213.3273, -1.385608e-06]","[28.41516263392272, 20.41999522942472]","[414.75881301282794, 899.9900404847878, 1011.1660165234047]","[4.396675e-06, 205.187, 8.779165e-07]"
"[414.75881301282794, 899.9900404847878, 1011.1660165234047]","[4.396675e-06, 205.187, 8.779165e-07]","[15.437171107236695, 27.347432076100585]","[414.75881301282794, 899.9900404847878, 1011.1660165234047]","[4.396675e-06, 205.187, 8.779165e-07]"
"[414.75881301282794, 899.9900404847878, 1011.1660165234047]","[4.396675e-06, 205.187, 8.779165e-07]","[13.352258992586012, 7.741366753048634]","[398.7467377497276, 1028.218381894649, 900.0688867337044]","[3.552912e-06, 215.9416, 1.844619e-06]"
"[398.7467377497276, 1028.218381894649, 900.0688867337044]","[3.552912e-06, 215.9416, 1.844619e-06]","[4.205621567851865, 14.81234570152749]","[405.9155262553158, 1108.740246611049, 840.1369736269974]","[6.323293e-07, 224.7548, 7.06743e-07]"
"[405.9155262553158, 1108.740246611049, 840.1369736269974]","[6.323293e-07, 224.7548, 7.06743e-07]","[0.9762794715519529, 14.354619184418006]","[405.9155262553158, 1108.740246611049, 840.1369736269974]","[6.323293e-07, 224.7548, 7.06743e-07]"
